"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DYHF","DYTS","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"74499404741","2020-01-05T17:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","21","28",,,,,"74",,"SCT:04 27","29.52","10.00","26","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/05/20 17:55:02 METAR KSCH 052255Z 30006KT 10SM SCT027 M02/M06 A2992 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-05T18:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","19","28",,,,,"69",,"SCT:04 28","29.52","10.00","25","290","22","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07701/05/20 18:55:02 METAR KSCH 052355Z 29010G19KT 10SM SCT028 M02/M07 A2993 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-05T19:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","19","30",,,,,"64",,"BKN:07 28","29.53","10.00","26","290",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/05/20 19:55:01 METAR KSCH 060055Z 29006KT 10SM BKN028 M01/M07 A2994 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-05T20:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","19","28",,,,,"69",,"SCT:04 28","29.52","10.00","25","280",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/05/20 20:55:01 METAR KSCH 060155Z 28004KT 10SM SCT028 M02/M07 A2993 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T07:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","25","27",,"-SN:03 |SN |",,,"93",,"SCT:04 28 BKN:07 36 OVC:08 42","29.47","2.50","26","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10101/06/20 07:55:02 METAR KSCH 061255Z 00000KT 2 1/2SM -SN SCT028 BKN036 OVC042 M03/M04 A2987 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T08:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","25","27",,"* ||",,,"93",,"BKN:07 8 BKN:07 24 OVC:08 32","29.47",,"26","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/06/20 08:58:02 METAR KSCH 061358Z 00000KT 2 SM -SN BKN008 BKN024 OVC032 M03/M04 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T09:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","28","28",,"-SN:03 |SN |",,,"100",,"OVC:08 8","29.47","2.50","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08101/06/20 09:58:02 METAR KSCH 061458Z 00000KT 2 1/2SM -SN OVC008 M02/M02 A2987 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T10:56:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","28","30",,,,,"93",,"OVC:08 8","29.46","7.00","29","210",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/06/20 10:56:02 METAR KSCH 061556Z 21003KT 7SM OVC008 M01/M02 A2986 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T11:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.85","30","32",,"-SN:03 |SN |",,,"93",,"SCT:04 8 SCT:04 26 OVC:08 38","29.44","5.00","31","190",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/06/20 11:45:02 METAR KSCH 061645Z 19005KT 5SM -SN SCT008 SCT026 OVC038 00/M01 A2985 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T12:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","30","34",,"-SN:03 |SN |",,,"87",,"SCT:04 34 BKN:07 40 OVC:08 55","29.42","10.00","32","200",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09101/06/20 12:50:02 METAR KSCH 061750Z 20007KT 10SM -SN SCT034 BKN040 OVC055 01/M01 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T13:47:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","32","36",,,,,"87",,"SCT:04 35 BKN:07 80","29.42","10.00","34","210",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/06/20 13:47:02 METAR KSCH 061847Z 21005KT 10SM SCT035 BKN080 02/00 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T14:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.86","27","39",,,,,"61",,"BKN:07 42 BKN:07 85","29.46","10.00","34","290","21","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08301/06/20 14:50:02 METAR KSCH 061950Z 29009G18KT 10SM BKN042 BKN085 04/M03 A2986 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","23","36",,,,,"60",,"CLR:00","29.49","10.00","31","270","24","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/06/20 16:50:02 METAR KSCH 062150Z 27014G21KT 10SM CLR 02/M05 A2989 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T21:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","23","34",,,,,"65",,"OVC:08 95","29.50","10.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07801/06/20 21:45:01 METAR KSCH 070245Z 00000KT 10SM OVC095 01/M05 A2991 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-06T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0727","1637",
"74499404741","2020-01-07T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","19","27",,,,,"74",,"FEW:02 50 SCT:04 180 SCT:04 250","29.62","10.00","24","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/07/20 07:53:02 METAR KSCH 071253Z 12004KT 10SM FEW050 SCT180 SCT250 M03/M07 A3003 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","23","30",,,,,"75",,"FEW:02 45 SCT:04 180 SCT:04 250","29.63","15.00","28","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08801/07/20 08:53:02 METAR KSCH 071353Z 21004KT 15SM FEW045 SCT180 SCT250 M01/M05 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T09:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","19","34",,,,,"56",,"SCT:04 42 SCT:04 180 SCT:04 250","29.63","15.00","29","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/07/20 09:55:02 METAR KSCH 071455Z 21004KT 15SM SCT042 SCT180 SCT250 01/M07 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T10:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.04","19","36",,,,,"52",,"SCT:04 42 SCT:04 150 BKN:07 220","29.63","15.00","30","230",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/07/20 10:49:02 METAR KSCH 071549Z 23005KT 15SM SCT042 SCT150 BKN220 02/M07 A3004 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T11:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","19","36",,,,,"52",,"SCT:04 42 BKN:07 150 BKN:07 220","29.61","15.00","30","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/07/20 11:55:02 METAR KSCH 071655Z 21004KT 15SM SCT042 BKN150 BKN220 02/M07 A3002 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","19","36",,,,,"52",,"FEW:02 42 SCT:04 120 BKN:07 220","29.59","15.00","30","270",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/07/20 12:51:02 METAR KSCH 071751Z 27004KT 15SM FEW042 SCT120 BKN220 02/M07 A3000 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","19","36",,,,,"52",,"FEW:02 42 SCT:04 120 BKN:07 220","29.57","15.00","30","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/07/20 13:51:02 METAR KSCH 071851Z 00000KT 15SM FEW042 SCT120 BKN220 02/M07 A2998 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T14:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","21","36",,,,,"56",,"CLR:00","29.56","10.00","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07001/07/20 14:45:02 METAR KSCH 071945Z 00000KT 10SM CLR 02/M06 A2997 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-07T21:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","23","30",,,,,"75",,"OVC:08 100","29.49","10.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/07/20 21:45:01 METAR KSCH 080245Z 00000KT 10SM OVC100 M01/M05 A2989 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T07:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","23","27",,,,,"86",,"BKN:07 37","29.39","15.00","26","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/08/20 07:46:02 METAR KSCH 081246Z 00000KT 15SM BKN037 M03/M05 A2979 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T08:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","27","28",,,,,"93",,"SCT:04 48 SCT:04 180","29.39","15.00","28","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08101/08/20 08:46:02 METAR KSCH 081346Z 00000KT 15SM SCT048 SCT180 M02/M03 A2980 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","27","36",,,,,"70",,"SCT:04 34 SCT:04 180","29.41","15.00","33","210",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/08/20 09:51:02 METAR KSCH 081451Z 21004KT 15SM SCT034 SCT180 02/M03 A2981 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T10:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","27","37",,,,,"65",,"BKN:07 34 BKN:07 45 BKN:07 75","29.39","15.00","33","220",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08701/08/20 10:49:02 METAR KSCH 081549Z 22004KT 15SM BKN034 BKN045 BKN075 03/M03 A2980 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T11:15:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","28","36",,"-SN:03 BR:1 |SN |",,,"75",,"SCT:04 19 BKN:07 33 OVC:08 40","29.39","2.00","33","220",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09201/08/20 11:15:02 METAR KSCH 081615Z 22004KT 2SM -SNBR SCT019 BKN033 OVC040 02/M02 A2980 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T11:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.81","30","32",,,,,"93",,"SCT:04 5 BKN:07 10 OVC:08 40","29.41","8.00","31","280",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09301/08/20 11:55:02 METAR KSCH 081655Z 28008KT 8SM SCT005 BKN010 OVC040 00/M01 A2981 RMK VCSN E","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T12:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","25","36",,,,,"65",,"FEW:02 35 FEW:02 45 SCT:04 120","29.39","15.00","32","280","28","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/08/20 12:49:02 METAR KSCH 081749Z 28018G24KT 15SM FEW035 FEW045 SCT120 02/M04 A2980 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T13:46:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.83","21","34",,,,,"60",,"FEW:02 35 FEW:02 45","29.42","15.00","29","290","39","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08301/08/20 13:46:02 METAR KSCH 081846Z 29018G34KT 15SM FEW035 FEW045 01/M06 A2983 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T14:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","21","34",,,,,"60",,"SCT:04 18 SCT:04 32 BKN:07 50","29.50","15.00","29","300","29","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09001/08/20 14:45:02 METAR KSCH 081945Z 30014G25KT 15SM SCT018 SCT032 BKN050 01/M06 A2991 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T15:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","21","28",,,,,"74",,"SCT:04 8 SCT:04 32 BKN:07 65","29.55","10.00","26","300","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09101/08/20 15:45:02 METAR KSCH 082045Z 30010G17KT 10SM SCT008 SCT032 BKN065 M02/M06 A2996 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T20:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","10","23",,,,,"58",,"SCT:04 42 BKN:07 48","29.83","10.00","19","300","26","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08401/08/20 20:45:01 METAR KSCH 090145Z 30014G23KT 10SM SCT042 BKN048 M05/M12 A3024 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T21:45:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","7","23",,,,,"50",,"SCT:04 48","29.86","10.00","19","310","30","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08201/08/20 21:45:01 METAR KSCH 090245Z 31013G26KT 10SM SCT048 M05/M14 A3027 RMK LAST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-08T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SN BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0726","1639",
"74499404741","2020-01-09T07:49:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.67","1","10",,,,,"67",,"*","30.26","15.00","8","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07701/09/20 07:49:02 METAR KSCH 091249Z 31007KT 15SM SKC M12/M17 A3067 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T08:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.73","1","12",,,,,"62",,"*","30.32","15.00","10","310",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 08:55:02 METAR KSCH 091355Z 31007KT 15SM SKC M11/M17 A3073 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T09:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.75","3","16",,,,,"57",,"*","30.34","15.00","13","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 09:55:02 METAR KSCH 091455Z 30006KT 15SM SKC M09/M16 A3075 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T10:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.76","0","23",,,,,"36",,"*","30.35","15.00","18","290",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 10:48:02 METAR KSCH 091548Z 29008KT 15SM SKC M05/M18 A3076 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T11:48:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.76","3","19",,,,,"49",,"FEW:02 250","30.35","15.00","15","300",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/09/20 11:48:02 METAR KSCH 091648Z 30006KT 15SM FEW250 M07/M16 A3076 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.73","1","21",,,,,"42",,"FEW:02 250","30.32","15.00","16","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/09/20 12:51:02 METAR KSCH 091751Z 32006KT 15SM FEW250 M06/M17 A3073 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.72","0","23",,,,,"36",,"SCT:04 250","30.31","15.00","18","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07401/09/20 13:51:02 METAR KSCH 091851Z 00000KT 15SM SCT250 M05/M18 A3072 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T14:58:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.70","0","25",,,,,"33",,"CLR:00","30.29","15.00","19","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 14:58:02 METAR KSCH 091958Z 00000KT 15SM CLR M04/M18 A3070 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T15:57:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.69","1","23",,,,,"39",,"CLR:00","30.27","15.00","18","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 15:57:02 METAR KSCH 092057Z 09006KT 15SM CLR M05/M17 A3069 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T16:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.68","3","21",,,,,"45",,"CLR:00","30.27","15.00","17","100",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 16:50:02 METAR KSCH 092150Z 10004KT 15SM CLR M06/M16 A3068 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T18:52:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.69","7","21",,,,,"54",,"CLR:00","30.27","10.00","17","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 18:52:02 METAR KSCH 092352Z 09004KT 10SM CLR M06/M14 A3069 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-09T19:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.67","7","21",,,,,"54",,"CLR:00","30.26","10.00","17","120",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07101/09/20 19:50:01 METAR KSCH 100050Z 12003KT 10SM CLR M06/M14 A3067 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-10T07:50:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.46","18","30",,,,,"59",,"SCT:04 60 SCT:04 75 OVC:08 90","30.05","10.00","26","190",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09401/10/20 07:50:02 METAR KSCH 101250Z 19004KT 10SM SCT060 SCT075 OVC090 M01/M08 A3046 RMK FIRST","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
"74499404741","2020-01-10T08:55:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.45","21","32",,,,,"64",,"BKN:07 50 OVC:08 90","30.04","15.00","28","180",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08001/10/20 08:55:02 METAR KSCH 101355Z 18004KT 15SM BKN050 OVC090 00/M06 A3045 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,
